,Unnamed: 0,url,video_id,playlist_id,channel_id,index,extracted
132,132,https://www.youtube.com/watch?v=7oViperWcUo,7oViperWcUo,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,132,0.0
133,133,https://www.youtube.com/watch?v=yCjif4IYLM4,yCjif4IYLM4,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,133,0.0
134,134,https://www.youtube.com/watch?v=u_LQcaM-Vy0,u_LQcaM-Vy0,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,134,0.0
135,135,https://www.youtube.com/watch?v=8O1Yj1m51tE,8O1Yj1m51tE,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,135,0.0
136,136,https://www.youtube.com/watch?v=iczQb50EAis,iczQb50EAis,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,136,0.0
137,137,https://www.youtube.com/watch?v=32xOWtdCEzE,32xOWtdCEzE,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,137,0.0
138,138,https://www.youtube.com/watch?v=huSp4ZbMyrg,huSp4ZbMyrg,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,138,0.0
139,139,https://www.youtube.com/watch?v=zYnNNu41o7E,zYnNNu41o7E,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,139,0.0
140,140,https://www.youtube.com/watch?v=h37Ms2CXuv8,h37Ms2CXuv8,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,140,0.0
141,141,https://www.youtube.com/watch?v=7d-n8iKmwlw,7d-n8iKmwlw,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,141,0.0
142,142,https://www.youtube.com/watch?v=wx_g21fzvrk,wx_g21fzvrk,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,142,0.0
143,143,https://www.youtube.com/watch?v=BbbIbJz8GVs,BbbIbJz8GVs,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,143,0.0
144,144,https://www.youtube.com/watch?v=SvEjoSTEAVQ,SvEjoSTEAVQ,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,144,0.0
145,145,https://www.youtube.com/watch?v=4s95VSlkXxU,4s95VSlkXxU,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,145,0.0
146,146,https://www.youtube.com/watch?v=JfWcbWSH58A,JfWcbWSH58A,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,146,0.0
147,147,https://www.youtube.com/watch?v=33kw3duoPKU,33kw3duoPKU,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,147,0.0
148,148,https://www.youtube.com/watch?v=SS3nPfc0JU0,SS3nPfc0JU0,PLNljeYqZrE_p3xMJe1bSTJUruUCkyJfYR,UCE3yf1AcIlXdps2EYbq3lzw,148,0.0
149,149,https://www.youtube.com/watch?v=LWYHjVS5VrM,LWYHjVS5VrM,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,149,0.0
150,150,https://www.youtube.com/watch?v=MFzqQFNYBww,MFzqQFNYBww,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,150,0.0
151,151,https://www.youtube.com/watch?v=hRGKB8it1Es,hRGKB8it1Es,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,151,0.0
152,152,https://www.youtube.com/watch?v=Sp1RCR7eilA,Sp1RCR7eilA,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,152,0.0
153,153,https://www.youtube.com/watch?v=hYrO1nfPB1k,hYrO1nfPB1k,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,153,0.0
154,154,https://www.youtube.com/watch?v=ROI-lTWNkAs,ROI-lTWNkAs,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,154,0.0
155,155,https://www.youtube.com/watch?v=ob7u8dRln30,ob7u8dRln30,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,155,0.0
156,156,https://www.youtube.com/watch?v=ZvuRM7g6u4M,ZvuRM7g6u4M,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,156,0.0
157,157,https://www.youtube.com/watch?v=8AdXyqzEnGM,8AdXyqzEnGM,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,157,0.0
158,158,https://www.youtube.com/watch?v=WbQtr_BmJ7E,WbQtr_BmJ7E,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,158,0.0
159,159,https://www.youtube.com/watch?v=TLqYR8BwTL8,TLqYR8BwTL8,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,159,0.0
160,160,https://www.youtube.com/watch?v=a_jz4Np_dTI,a_jz4Np_dTI,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,160,0.0
161,161,https://www.youtube.com/watch?v=L9-nbzQsXl4,L9-nbzQsXl4,PLNljeYqZrE_o9w__MW2-lk_E7Vg9-FVpA,UCE3yf1AcIlXdps2EYbq3lzw,161,0.0
162,162,https://www.youtube.com/watch?v=ZIL6002IhjU,ZIL6002IhjU,PLNljeYqZrE_orxnYC4E7jdaJOqvxDTqcO,UCE3yf1AcIlXdps2EYbq3lzw,162,0.0
163,163,https://www.youtube.com/watch?v=VUGt9MR1ows,VUGt9MR1ows,PLNljeYqZrE_orxnYC4E7jdaJOqvxDTqcO,UCE3yf1AcIlXdps2EYbq3lzw,163,0.0
164,164,https://www.youtube.com/watch?v=f8p2jo7Wz04,f8p2jo7Wz04,PLNljeYqZrE_orxnYC4E7jdaJOqvxDTqcO,UCE3yf1AcIlXdps2EYbq3lzw,164,0.0
165,165,https://www.youtube.com/watch?v=Iu1B5EA1tJM,Iu1B5EA1tJM,PLNljeYqZrE_orxnYC4E7jdaJOqvxDTqcO,UCE3yf1AcIlXdps2EYbq3lzw,165,0.0
166,166,https://www.youtube.com/watch?v=mi0ZWN2aOGw,mi0ZWN2aOGw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,166,0.0
167,167,https://www.youtube.com/watch?v=O8-xBT5yZm8,O8-xBT5yZm8,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,167,0.0
168,168,https://www.youtube.com/watch?v=u7N7M99a5Qo,u7N7M99a5Qo,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,168,0.0
169,169,https://www.youtube.com/watch?v=IAiGTYDKvm4,IAiGTYDKvm4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,169,0.0
170,170,https://www.youtube.com/watch?v=_aKnm9xIDp4,_aKnm9xIDp4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,170,0.0
171,171,https://www.youtube.com/watch?v=56XAEO7k1Qk,56XAEO7k1Qk,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,171,0.0
172,172,https://www.youtube.com/watch?v=o7gdSBthCKg,o7gdSBthCKg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,172,2.0
173,173,https://www.youtube.com/watch?v=8GXSUbadAIE,8GXSUbadAIE,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,173,0.0
174,174,https://www.youtube.com/watch?v=VEpkttouF6o,VEpkttouF6o,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,174,0.0
175,175,https://www.youtube.com/watch?v=5wMzoAeeu8U,5wMzoAeeu8U,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,175,0.0
176,176,https://www.youtube.com/watch?v=XTkCeEXfRYM,XTkCeEXfRYM,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,176,25.0
177,177,https://www.youtube.com/watch?v=pGJs-nl6_6g,pGJs-nl6_6g,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,177,0.0
178,178,https://www.youtube.com/watch?v=ooEsC5sqzX4,ooEsC5sqzX4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,178,0.0
179,179,https://www.youtube.com/watch?v=5XQo7V_tiGk,5XQo7V_tiGk,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,179,0.0
180,180,https://www.youtube.com/watch?v=Mr8ABrfI_mA,Mr8ABrfI_mA,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,180,0.0
181,181,https://www.youtube.com/watch?v=kY234pTh0X4,kY234pTh0X4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,181,0.0
182,182,https://www.youtube.com/watch?v=-UVcyeHGohU,-UVcyeHGohU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,182,0.0
183,183,https://www.youtube.com/watch?v=auN94wIaUss,auN94wIaUss,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,183,0.0
184,184,https://www.youtube.com/watch?v=LqgHUievsIg,LqgHUievsIg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,184,11.0
185,185,https://www.youtube.com/watch?v=S_-VOK-yqjc,S_-VOK-yqjc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,185,0.0
186,186,https://www.youtube.com/watch?v=qj8YvbkI9TI,qj8YvbkI9TI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,186,0.0
187,187,https://www.youtube.com/watch?v=U_Av8peLGsc,U_Av8peLGsc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,187,9.0
188,188,https://www.youtube.com/watch?v=9N6nwQDHXLY,9N6nwQDHXLY,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,188,11.0
189,189,https://www.youtube.com/watch?v=E0uZAeLC4Pw,E0uZAeLC4Pw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,189,0.0
190,190,https://www.youtube.com/watch?v=_E8I_pPJVdw,_E8I_pPJVdw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,190,0.0
191,191,https://www.youtube.com/watch?v=cuydBsEbCxg,cuydBsEbCxg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,191,0.0
192,192,https://www.youtube.com/watch?v=aORqdeC8ulE,aORqdeC8ulE,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,192,29.0
193,193,https://www.youtube.com/watch?v=HEY4rwGlwNc,HEY4rwGlwNc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,193,18.0
194,194,https://www.youtube.com/watch?v=XFjR0UkY0x8,XFjR0UkY0x8,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,194,0.0
195,195,https://www.youtube.com/watch?v=4rBkMRfk0jE,4rBkMRfk0jE,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,195,0.0
196,196,https://www.youtube.com/watch?v=V9qpMvYebuI,V9qpMvYebuI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,196,0.0
197,197,https://www.youtube.com/watch?v=oF05WpfDO5s,oF05WpfDO5s,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,197,0.0
198,198,https://www.youtube.com/watch?v=n_TmwIAec_k,n_TmwIAec_k,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,198,0.0
199,199,https://www.youtube.com/watch?v=5Z6XTuQ5YMg,5Z6XTuQ5YMg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,199,1.0
200,200,https://www.youtube.com/watch?v=8Rov30Q6bBc,8Rov30Q6bBc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,200,11.0
201,201,https://www.youtube.com/watch?v=zeehmXzQZ-o,zeehmXzQZ-o,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,201,0.0
202,202,https://www.youtube.com/watch?v=sHOlC-31Tf0,sHOlC-31Tf0,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,202,0.0
203,203,https://www.youtube.com/watch?v=_8xxulMtm7M,_8xxulMtm7M,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,203,0.0
204,204,https://www.youtube.com/watch?v=yBNhFUCeYsI,yBNhFUCeYsI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,204,0.0
205,205,https://www.youtube.com/watch?v=YxDD77OZc9A,YxDD77OZc9A,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,205,0.0
206,206,https://www.youtube.com/watch?v=WD4eUVGB3Lo,WD4eUVGB3Lo,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,206,2.0
207,207,https://www.youtube.com/watch?v=5Ev4dcfxG9w,5Ev4dcfxG9w,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,207,0.0
208,208,https://www.youtube.com/watch?v=v6VPhXpTcbU,v6VPhXpTcbU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,208,0.0
209,209,https://www.youtube.com/watch?v=3AT5gakg8MI,3AT5gakg8MI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,209,0.0
210,210,https://www.youtube.com/watch?v=mhaEQPOiWDg,mhaEQPOiWDg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,210,17.0
211,211,https://www.youtube.com/watch?v=g5RQeSNzgeQ,g5RQeSNzgeQ,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,211,0.0
212,212,https://www.youtube.com/watch?v=kYwMxcGM3AQ,kYwMxcGM3AQ,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,212,0.0
213,213,https://www.youtube.com/watch?v=w5XmDvbCGso,w5XmDvbCGso,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,213,0.0
214,214,https://www.youtube.com/watch?v=xT6aVGPD-II,xT6aVGPD-II,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,214,32.0
215,215,https://www.youtube.com/watch?v=h-fjw5wGk4g,h-fjw5wGk4g,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,215,0.0
216,216,https://www.youtube.com/watch?v=AfSYGsDC-5c,AfSYGsDC-5c,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,216,52.0
217,217,https://www.youtube.com/watch?v=GFyr0ym5RFM,GFyr0ym5RFM,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,217,3.0
218,218,https://www.youtube.com/watch?v=0ClLpn52pMs,0ClLpn52pMs,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,218,0.0
219,219,https://www.youtube.com/watch?v=opxqKjewEY0,opxqKjewEY0,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,219,0.0
220,220,https://www.youtube.com/watch?v=C7xevzg5kI0,C7xevzg5kI0,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,220,0.0
221,221,https://www.youtube.com/watch?v=raY5AEX7a2k,raY5AEX7a2k,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,221,0.0
222,222,https://www.youtube.com/watch?v=ITxXJ_Ll4_E,ITxXJ_Ll4_E,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,222,0.0
223,223,https://www.youtube.com/watch?v=rl2Apr-jsBY,rl2Apr-jsBY,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,223,6.0
224,224,https://www.youtube.com/watch?v=jljwHPSbQD4,jljwHPSbQD4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,224,3.0
225,225,https://www.youtube.com/watch?v=pKSjQxT2g8g,pKSjQxT2g8g,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,225,0.0
226,226,https://www.youtube.com/watch?v=b_oOEFgRqrw,b_oOEFgRqrw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,226,0.0
227,227,https://www.youtube.com/watch?v=zwiIAhRXhpA,zwiIAhRXhpA,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,227,0.0
228,228,https://www.youtube.com/watch?v=Hpphw5JUcek,Hpphw5JUcek,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,228,0.0
229,229,https://www.youtube.com/watch?v=DuzxymGWEEk,DuzxymGWEEk,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,229,0.0
230,230,https://www.youtube.com/watch?v=xwqBUrnmixg,xwqBUrnmixg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,230,0.0
231,231,https://www.youtube.com/watch?v=RCzhMEVqfGI,RCzhMEVqfGI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,231,0.0
232,232,https://www.youtube.com/watch?v=8ZqaLQKQ8NY,8ZqaLQKQ8NY,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,232,0.0
233,233,https://www.youtube.com/watch?v=6U1vRZVqYL0,6U1vRZVqYL0,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,233,27.0
234,234,https://www.youtube.com/watch?v=8rj1vTT_-vE,8rj1vTT_-vE,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,234,4.0
235,235,https://www.youtube.com/watch?v=6ve3_4eqqig,6ve3_4eqqig,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,235,0.0
236,236,https://www.youtube.com/watch?v=5c8PxOZ07eo,5c8PxOZ07eo,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,236,1.0
237,237,https://www.youtube.com/watch?v=rRw0RdDfm2Y,rRw0RdDfm2Y,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,237,0.0
238,238,https://www.youtube.com/watch?v=i46nn2WAvt8,i46nn2WAvt8,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,238,0.0
239,239,https://www.youtube.com/watch?v=HS5dWrD6vZs,HS5dWrD6vZs,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,239,10.0
240,240,https://www.youtube.com/watch?v=WvGdsxRa45Q,WvGdsxRa45Q,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,240,18.0
241,241,https://www.youtube.com/watch?v=aV3jWSpMiEU,aV3jWSpMiEU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,241,0.0
242,242,https://www.youtube.com/watch?v=2xLzfHIfybc,2xLzfHIfybc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,242,0.0
243,243,https://www.youtube.com/watch?v=fpcXRzJVtB8,fpcXRzJVtB8,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,243,0.0
244,244,https://www.youtube.com/watch?v=rj-usY94kVc,rj-usY94kVc,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,244,4.0
245,245,https://www.youtube.com/watch?v=AfEPXxrO-hk,AfEPXxrO-hk,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,245,0.0
246,246,https://www.youtube.com/watch?v=kjD7Ipq_HPU,kjD7Ipq_HPU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,246,0.0
247,247,https://www.youtube.com/watch?v=T775j5UAoG4,T775j5UAoG4,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,247,0.0
248,248,https://www.youtube.com/watch?v=EqPwpXJ_sIU,EqPwpXJ_sIU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,248,19.0
249,249,https://www.youtube.com/watch?v=G0RJR-4fqu0,G0RJR-4fqu0,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,249,0.0
250,250,https://www.youtube.com/watch?v=wwb9au-uo6o,wwb9au-uo6o,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,250,0.0
251,251,https://www.youtube.com/watch?v=SoD1qaRM9ZI,SoD1qaRM9ZI,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,251,0.0
252,252,https://www.youtube.com/watch?v=reXapY170Mw,reXapY170Mw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,252,0.0
253,253,https://www.youtube.com/watch?v=dS7xHmkDQ-Y,dS7xHmkDQ-Y,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,253,0.0
254,254,https://www.youtube.com/watch?v=cfm77__e6ks,cfm77__e6ks,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,254,0.0
255,255,https://www.youtube.com/watch?v=-6R-VEYzNgM,-6R-VEYzNgM,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,255,0.0
256,256,https://www.youtube.com/watch?v=E1b2Rc4F1WA,E1b2Rc4F1WA,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,256,0.0
257,257,https://www.youtube.com/watch?v=xczQxEfzRDU,xczQxEfzRDU,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,257,0.0
258,258,https://www.youtube.com/watch?v=Iz8tX50TdEg,Iz8tX50TdEg,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,258,0.0
259,259,https://www.youtube.com/watch?v=6SoddM_Juys,6SoddM_Juys,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,259,5.0
260,260,https://www.youtube.com/watch?v=yIp49AW4TMM,yIp49AW4TMM,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,260,4.0
261,261,https://www.youtube.com/watch?v=Rs5_WWVgNYw,Rs5_WWVgNYw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,261,0.0
262,262,https://www.youtube.com/watch?v=Dh68i-nHKvw,Dh68i-nHKvw,PLNljeYqZrE_q0gvJ2el4w8l9wbxtzXNPS,UCE3yf1AcIlXdps2EYbq3lzw,262,28.0
